ID,diet,parentdiet,prod,time,feign,sex,survive,body_length,body_width,head_length,head_width,generation,family_ID,family_mother,family_father
153,1,,18,24,Y,F,Y,0.223,0.052,0.02,0.038,P,R,,
154,1,,,,N,,N,0.235,0.056,0.016,0.036,N,,,
155,1,,5,120,Y,F,Y,0.135,0.032,0.013,0.026,N,,,
156,1,,,,N,,N,0.14,0.034,0.011,0.023,N,,,
157,1,,20,6,Y,F,Y,0.189,0.053,0.015,0.026,P,Q,,
158,1,,,,N,M,Y,0.264,0.064,0.021,0.038,P,F,,
159,1,,3,10,Y,,N,0.14,0.049,0.01,0.025,N,,,
160,1,,3,90,Y,M,Y,0.171,0.052,0.011,0.025,P,I,,
161,1,,,,N,F,Y,0.211,0.051,0.023,0.037,N,,,
162,1,,15,120,Y,M,Y,0.166,0.044,0.011,0.023,P,H,,
163,1,,,,N,F,Y,0.172,0.053,0.012,0.025,P,O,,
165,1,,1,2,Y,F,Y,0.205,0.051,0.014,0.025,P,J,,
166,1,,,,N,,N,0.216,0.049,0.012,0.025,N,,,
167,1,,1,14,Y,F,Y,0.163,0.052,0.013,0.026,P,K,,
168,1,,6,120,Y,,N,0.197,0.052,0.016,0.038,N,,,
169,1,,2,9,Y,F,Y,0.213,0.053,0.013,0.026,P,I,,
170,1,,1,8,Y,F,Y,0.173,0.041,0.011,0.024,N,,,
171,1,,15,28,Y,,N,0.185,0.036,0.013,0.025,N,,,
173,1,,,,N,F,Y,0.199,0.055,0.016,0.038,N,,,
174,1,,,,N,F,Y,0.21,0.051,0.013,0.027,P,P,,
175,1,,,,N,M,Y,0.199,0.05,0.012,0.027,N,,,
176,1,,,,N,,N,0.174,0.052,0.015,0.027,N,,,
177,1,,,,N,M,Y,0.218,0.055,0.015,0.036,P,G,,
211,2,,1,10,Y,F,Y,0.158,0.035,0.016,0.025,N,,,
212,2,,6,120,Y,M,Y,0.151,0.04,0.013,0.026,N,,,
213,2,,,,N,F,Y,0.192,0.042,0.013,0.027,N,,,
215,2,,19,22,Y,M,Y,0.118,0.03,0.014,0.027,N,,,
216,2,,3,68,Y,F,Y,0.155,0.033,0.015,0.026,N,,,
217,2,,,,N,F,Y,0.134,0.029,0.015,0.025,N,,,
218,2,,2,110,Y,F,Y,0.122,0.032,0.011,0.027,N,,,
219,2,,2,72,Y,M,Y,0.147,0.042,0.013,0.027,N,,,
220,2,,11,44,Y,M,Y,0.156,0.033,0.013,0.024,N,,,
221,2,,1,24,Y,F,Y,0.214,0.052,0.017,0.039,N,,,
223,2,,1,9,Y,F,Y,0.17,0.05,0.017,0.027,N,,,
225,2,,,,N,,N,0.186,0.048,0.013,0.026,N,,,
226,2,,2,83,Y,F,Y,0.171,0.047,0.016,0.027,N,,,
227,2,,3,22,Y,M,Y,0.142,0.034,0.013,0.026,N,,,
228,2,,5,7,Y,F,Y,0.18,0.047,0.015,0.025,N,,,
229,2,,2,8,Y,M,Y,0.162,0.05,0.015,0.032,N,,,
230,2,,4,29,Y,M,Y,0.136,0.033,0.013,0.025,N,,,
231,2,,,,N,,N,0.185,0.045,0.014,0.026,N,,,
232,2,,5,10,Y,F,Y,0.172,0.055,0.013,0.027,N,,,
233,2,,,,N,M,Y,0.158,0.052,0.014,0.024,N,,,
234,2,,5,10,Y,,N,0.117,0.029,0.013,0.026,N,,,
235,2,,7,30,Y,F,Y,0.203,0.056,0.015,0.027,N,,,
236,2,,1,10,Y,M,Y,0.116,0.031,0.013,0.024,N,,,
237,2,,5,57,Y,M,Y,0.19,0.046,0.013,0.026,N,,,
238,2,,2,8,Y,F,N,0.194,0.049,0.014,0.026,N,,,
239,2,,,,N,F,Y,0.198,0.048,0.015,0.027,N,,,
240,2,,5,19,Y,F,Y,0.187,0.047,0.021,0.035,N,,,
241,2,,1,19,Y,M,Y,0.137,0.031,0.014,0.025,N,,,
242,2,,1,80,Y,F,Y,0.083,0.024,0.012,0.022,N,,,
244,2,,4,97,Y,F,Y,0.193,0.057,0.018,0.037,N,,,
245,2,,0,120,Y,F,Y,0.221,0.051,0.02,0.038,N,,,
246,2,,7,5,Y,F,Y,0.191,0.053,0.023,0.04,N,,,
247,2,,3,18,Y,F,Y,0.203,0.048,0.013,0.027,N,,,
248,2,,10,30,Y,M,Y,0.162,0.037,0.011,0.026,N,,,
249,2,,1,3,Y,F,Y,0.179,0.045,0.011,0.026,N,,,
250,2,,2,60,Y,F,Y,0.203,0.047,0.016,0.035,N,,,
252,2,,,,N,F,Y,0.206,0.054,0.016,0.025,N,,,
253,2,,,,N,,N,0.168,0.04,0.015,0.036,N,,,
254,2,,3,71,Y,F,Y,0.145,0.04,0.012,0.027,N,,,
255,2,,7,3,Y,M,Y,0.116,0.031,0.011,0.023,N,,,
256,2,,2,30,Y,F,Y,0.101,0.028,0.01,0.02,N,,,
257,2,,2,5,Y,M,Y,0.108,0.027,0.012,0.023,N,,,
258,2,,,,N,,N,0.104,0.031,0.012,0.026,N,,,
259,2,,9,120,Y,F,Y,0.173,0.052,0.012,0.025,N,,,
260,2,,0,58,Y,F,Y,0.142,0.028,0.012,0.025,N,,,
261,2,,0,30,Y,M,Y,0.17,0.039,0.013,0.027,N,,,
262,2,,0,19,Y,,N,0.155,0.037,0.011,0.028,N,,,
263,2,,1,30,Y,,N,0.121,0.027,0.013,0.023,N,,,
264,2,,2,27,Y,M,Y,0.112,0.025,0.012,0.024,N,,,
265,2,,,,N,M,Y,,,,,N,,,
266,2,,8,16,Y,M,Y,0.203,0.046,0.012,0.026,N,,,
267,2,,1,75,Y,M,Y,0.224,0.058,0.021,0.037,N,,,
269,2,,6,20,Y,M,Y,0.194,0.046,0.015,0.025,N,,,
271,2,,,,N,M,Y,0.183,0.053,0.014,0.036,N,,,
272,2,,,,N,,N,0.174,0.04,0.012,0.028,N,,,
273,2,,4,7,Y,,N,0.201,0.054,0.01,0.025,N,,,
274,2,,,,N,,N,0.185,0.05,0.014,0.026,N,,,
275,2,,5,32,Y,M,Y,0.171,0.04,0.013,0.024,N,,,
276,2,,1,120,Y,F,Y,0.2,0.054,0.012,0.025,N,,,
277,2,,,,N,F,Y,0.16,0.042,0.014,0.026,N,,,
312,3,,1,120,Y,M,Y,0.198,0.047,,,N,,,
313,3,,1,120,Y,M,Y,0.202,0.058,0.017,0.037,N,,,
315,3,,1,34,Y,M,Y,0.165,0.047,0.018,0.038,N,,,
316,3,,9,4,Y,M,Y,0.097,0.028,0.012,0.026,N,,,
317,3,,1,82,Y,F,Y,0.12,0.028,0.016,0.026,N,,,
318,3,,5,6,Y,,N,0.179,0.037,0.017,0.025,N,,,
319,3,,2,22,Y,F,Y,0.13,0.031,0.012,0.026,N,,,
322,3,,1,9,Y,M,Y,,,,,N,,,
323,3,,1,120,Y,,N,0.107,0.03,0.016,0.024,N,,,
324,3,,,,N,M,Y,0.109,0.031,0.011,0.023,N,,,
325,3,,18,9,Y,,,0.192,0.053,0.02,0.037,N,,,
328,3,,4,10,Y,M,Y,0.123,0.032,0.01,0.023,N,,,
329,3,,8,5,Y,M,Y,0.125,0.03,0.013,0.023,N,,,
330,3,,,,N,F,Y,0.143,0.03,0.013,0.026,N,,,
331,3,,2,18,Y,M,Y,0.116,0.03,0.014,0.026,N,,,
334,3,,3,4,Y,M,Y,0.163,0.034,0.014,0.025,N,,,
335,3,,1,120,Y,,N,,,,,N,,,
336,3,,1,81,Y,M,Y,0.117,0.029,0.011,0.026,N,,,
337,3,,,,N,M,Y,0.122,0.029,0.009,0.026,N,,,
338,3,,5,43,Y,M,Y,0.106,0.031,0.012,0.026,N,,,
340,3,,6,8,Y,M,Y,0.136,0.035,0.012,0.027,N,,,
341,3,,7,5,Y,F,Y,0.163,0.039,0.012,0.025,N,,,
342,3,,3,56,Y,F,Y,0.111,0.032,0.013,0.026,N,,,
344,3,,,,N,M,Y,0.125,0.031,0.013,0.025,N,,,
345,3,,3,38,Y,M,Y,0.121,0.028,0.015,0.024,N,,,
346,3,,2,12,Y,M,Y,0.101,0.03,0.014,0.024,N,,,
347,3,,5,29,Y,F,Y,0.127,0.03,0.013,0.025,N,,,
348,3,,,,N,F,Y,0.105,0.034,0.008,0.027,N,,,
349,3,,,,N,F,Y,0.135,0.031,0.013,0.026,N,,,
350,3,,2,45,Y,F,Y,0.129,0.031,0.014,0.025,N,,,
351,3,,2,66,Y,F,Y,0.142,0.047,0.015,0.038,N,,,
352,3,,,,N,M,Y,0.128,0.032,0.011,0.023,N,,,
353,3,,3,120,Y,F,Y,0.182,0.046,0.018,0.035,N,,,
354,3,,6,10,Y,,N,0.111,0.026,0.013,0.025,N,,,
355,3,,8,20,Y,F,Y,0.202,0.053,0.022,0.038,N,,,
356,3,,1,20,Y,M,Y,0.124,0.028,0.011,0.026,N,,,
357,3,,,,N,,N,,,,,N,,,
358,3,,0,77,Y,,N,0.2,0.045,0.014,0.037,N,,,
359,3,,1,15,Y,F,Y,0.112,0.024,0.011,0.021,N,,,
360,3,,,,N,F,Y,0.116,0.032,0.009,0.025,N,,,
362,3,,,,N,F,Y,0.126,0.033,0.011,0.023,N,,,
363,3,,,,N,M,Y,0.151,0.034,0.011,0.024,N,,,
364,3,,6,11,Y,M,Y,0.121,0.033,0.011,0.023,N,,,
365,3,,,,N,F,Y,0.155,0.033,0.014,0.025,N,,,
366,3,,,,N,M,Y,0.16,0.04,0.013,0.033,N,,,
367,3,,8,10,Y,M,Y,0.174,0.045,0.016,0.035,N,,,
368,3,,,,N,F,Y,0.13,0.035,0.011,0.019,N,,,
369,3,,1,14,Y,F,Y,0.113,0.029,0.011,0.024,N,,,
370,3,,0,4,Y,,N,0.094,0.028,0.009,0.025,N,,,
371,3,,6,2,Y,F,Y,0.083,0.02,0.009,0.023,N,,,
373,3,,3,35,Y,,N,0.12,0.03,0.014,0.025,N,,,
375,3,,8,32,Y,F,Y,0.199,0.05,0.013,0.025,N,,,
376,3,,,,N,,N,0.115,0.031,0.011,0.025,N,,,
377,3,,1,15,Y,F,Y,0.109,0.03,0.01,0.022,N,,,
378,3,,0,120,Y,,N,0.091,0.028,0.011,0.027,N,,,
379,3,,0,24,Y,F,Y,0.129,0.031,0.014,0.025,N,,,
380,3,,2,120,Y,,N,0.093,0.027,0.011,0.022,N,,,
381,3,,1,120,Y,F,Y,0.181,0.052,0.015,0.037,N,,,
382,3,,,,N,M,Y,0.189,0.052,0.016,0.038,N,,,
F114xM121.1,4,1,,,N,,,0.172,0.047,0.011,0.028,O,A,114,121
F114xM121.2,4,1,10,33,Y,,,0.182,0.054,0.016,0.026,O,A,114,121
F114xM121.3,4,1,4,10,Y,,,0.188,0.05,0.014,0.026,O,A,114,121
F114xM121.5,4,1,20,2,Y,,,0.195,0.055,0.014,0.026,O,A,114,121
F114xM121.6,4,1,,,N,,,0.202,0.044,0.011,0.022,O,A,114,121
F114xM121.7,4,1,15,120,Y,,,0.197,0.052,0.019,0.027,O,A,114,121
F114xM121.8,4,1,5,21,Y,,,0.214,0.054,0.015,0.025,O,A,114,121
F114xM121.9,4,1,5,65,Y,,,0.208,0.042,0.015,0.029,O,A,114,121
F114xM121.10,4,1,,,N,,,0.206,0.051,0.015,0.026,O,A,114,121
F115xM137.1,4,1,,,N,,,0.192,0.049,0.014,0.024,O,B,115,137
F115xM137.2,4,1,,,N,,,0.163,0.05,0.01,0.027,O,B,115,137
F115xM137.3,4,1,8,24,Y,,,0.227,0.057,0.021,0.036,O,B,115,137
F115xM137.4,4,1,,,N,,,0.114,0.027,0.01,0.016,O,B,115,137
F115xM137.5,4,1,12,5,Y,,,,,,,O,B,115,137
F115xM137.7,4,1,,,N,,,0.244,0.057,0.014,0.036,O,B,115,137
F115xM137.8,4,1,,,N,,,0.147,0.033,0.013,0.025,O,B,115,137
F115xM137.9,4,1,,,N,,,0.212,0.051,0.013,0.026,O,B,115,137
F115xM137.10,4,1,,,N,,,0.174,0.034,0.014,0.025,O,B,115,137
F116xM142.1,4,1,,,N,,,0.196,0.058,0.019,0.036,O,C,116,142
F116xM142.2,4,1,,,N,,,0.176,0.05,0.014,0.027,O,C,116,142
F116xM142.3,4,1,,,N,,,0.132,0.03,0.013,0.026,O,C,116,142
F116xM142.4,4,1,,,N,,,0.179,0.045,0.01,0.028,O,C,116,142
F116xM142.5,4,1,,,N,,,,,,,O,C,116,142
F116xM142.6,4,1,11,35,Y,,,0.171,0.05,0.012,0.026,O,C,116,142
F116xM142.7,4,1,5,115,Y,,,0.244,0.063,0.018,0.036,O,C,116,142
F116xM142.8,4,1,,,N,,,0.32,0.066,0.019,0.038,O,C,116,142
F116xM142.9,4,1,,,N,,,0.118,0.025,0.011,0.017,O,C,116,142
F116xM142.10,4,1,2,37,Y,,,0.208,0.05,0.016,0.028,O,C,116,142
F120xM144.1,4,1,,,N,,,0.19,0.041,0.012,0.026,O,D,120,144
F120xM144.2,4,1,,,N,,,0.203,0.055,0.013,0.026,O,D,120,144
F120xM144.3,4,1,,,N,,,0.181,0.041,0.014,0.023,O,D,120,144
F120xM144.4,4,1,,,N,,,0.165,0.033,0.015,0.025,O,D,120,144
F120xM144.6,4,1,,,N,,,0.152,0.03,0.012,0.019,O,D,120,144
F120xM144.7,4,1,,,N,,,0.192,0.04,0.015,0.022,O,D,120,144
F120xM144.8,4,1,,,N,,,0.217,0.064,0.014,0.041,O,D,120,144
F120xM144.9,4,1,,,N,,,0.148,0.032,0.014,0.025,O,D,120,144
F120xM144.10,4,1,6,12,Y,,,0.19,0.046,0.013,0.025,O,D,120,144
F123xM148.1,4,1,,,N,,,0.193,0.046,0.014,0.026,O,E,123,148
F123xM148.2,4,1,10,47,Y,,,0.191,0.046,0.015,0.026,O,E,123,148
F123xM148.3,4,1,3,3,Y,,,0.203,0.046,0.016,0.025,O,E,123,148
F123xM148.4,4,1,,,N,,,0.185,0.036,0.012,0.025,O,E,123,148
F123xM148.6,4,1,18,3,Y,,,0.203,0.051,0.015,0.029,O,E,123,148
F123xM148.7,4,1,,,N,,,0.194,0.047,0.017,0.027,O,E,123,148
F123xM148.8,4,1,,,N,,,0.191,0.051,0.013,0.025,O,E,123,148
F123xM148.9,4,1,,,N,,,0.23,0.05,0.017,0.035,O,E,123,148
F123xM148.10,4,1,,,N,,,0.188,0.048,0.012,0.022,O,E,123,148
F130xM158.4,4,1,,,N,,,0.195,0.046,0.014,0.025,O,F,130,158
F130xM158.5,4,1,,,N,,,0.206,0.047,0.012,0.026,O,F,130,158
F130xM158.6,4,1,,,N,,,0.172,0.035,0.013,0.023,O,F,130,158
F130xM158.7,4,1,,,N,,,0.198,0.046,0.013,0.026,O,F,130,158
F130xM158.8,4,1,,,N,,,0.191,0.043,0.013,0.023,O,F,130,158
F130xM158.9,4,1,10,12,Y,,,0.192,0.046,0.014,0.026,O,F,130,158
F130xM158.10,4,1,,,N,,,0.194,0.041,0.014,0.026,O,F,130,158
F141xM177.1,4,1,,,N,,,0.206,0.047,0.013,0.026,O,G,141,177
F141xM177.2,4,1,,,N,,,0.214,0.054,0.01,0.029,O,G,141,177
F141xM177.3,4,1,,,N,,,0.173,0.044,0.011,0.023,O,G,141,177
F141xM177.4,4,1,,,N,,,0.154,0.027,0.008,0.022,O,G,141,177
F141xM177.5,4,1,,,N,,,0.182,0.05,0.015,0.023,O,G,141,177
F141xM177.6,4,1,,,N,,,0.227,0.053,0.014,0.027,O,G,141,177
F141xM177.7,4,1,,,N,,,0.146,0.035,0.013,0.027,O,G,141,177
F141xM177.8,4,1,,,N,,,0.178,0.05,0.01,0.024,O,G,141,177
F141xM177.9,4,1,,,N,,,0.202,0.045,0.013,0.028,O,G,141,177
F141xM177.10,4,1,,,N,,,0.298,0.081,0.016,0.039,O,G,141,177
F150xM162.1,4,1,16,120,Y,,,0.166,0.042,0.012,0.025,O,H,150,162
F150xM162.2,4,1,18,10,Y,,,0.164,0.041,0.011,0.024,O,H,150,162
F150xM162.3,4,1,5,50,Y,,,0.219,0.053,0.017,0.029,O,H,150,162
F150xM162.4,4,1,12,28,Y,,,0.169,0.035,0.016,0.025,O,H,150,162
F150xM162.5,4,1,3,31,Y,,,0.195,0.05,0.014,0.027,O,H,150,162
F150xM162.6,4,1,,,N,,,0.18,0.037,0.016,0.02,O,H,150,162
F150xM162.7,4,1,5,37,Y,,,0.202,0.054,0.016,0.028,O,H,150,162
F150xM162.8,4,1,,,N,,,0.287,0.067,0.021,0.035,O,H,150,162
F150xM162.9,4,1,,,N,,,0.178,0.041,0.013,0.025,O,H,150,162
F150xM162.10,4,1,1,5,Y,,,0.205,0.054,0.014,0.028,O,H,150,162
F169xM160.1,4,1,,,N,,,0.173,0.038,0.016,0.021,O,I,169,160
F169xM160.2,4,1,6,120,Y,,,0.208,0.057,0.016,0.028,O,I,169,160
F169xM160.3,4,1,4,6,Y,,,0.195,0.057,0.012,0.027,O,I,169,160
F169xM160.4,4,1,,,N,,,0.18,0.038,0.016,0.029,O,I,169,160
F169xM160.5,4,1,,,N,,,0.165,0.035,0.014,0.023,O,I,169,160
F169xM160.6,4,1,,,N,,,0.213,0.054,0.015,0.028,O,I,169,160
F169xM160.7,4,1,5,120,Y,,,0.166,0.039,0.014,0.027,O,I,169,160
F169xM160.9,4,1,,,N,,,0.198,0.042,0.017,0.027,O,I,169,160
F169xM160.10,4,1,,,N,,,0.175,0.04,0.011,0.021,O,I,169,160
F165xM124.1,4,1,6,38,Y,,,0.121,0.032,0.008,0.019,O,J,165,124
F165xM124.2,4,1,6,41,Y,,,0.112,0.032,0.012,0.019,O,J,165,124
F165xM124.3,4,1,4,25,Y,,,0.109,0.028,0.011,0.019,O,J,165,124
F165xM124.4,4,1,12,67,Y,,,0.139,0.026,0.008,0.016,O,J,165,124
F165xM124.5,4,1,3,70,Y,,,0.117,0.031,0.012,0.019,O,J,165,124
F165xM124.10,4,1,10,120,Y,,,0.15,0.039,0.015,0.026,O,J,165,124
F167xM122.1,4,1,15,10,Y,,,0.198,0.053,0.014,0.026,O,K,167,122
F167xM122.2,4,1,,,N,,,0.202,0.051,0.019,0.027,O,K,167,122
F167xM122.3,4,1,,,N,,,0.218,0.053,0.015,0.027,O,K,167,122
F167xM122.4,4,1,,,N,,,0.169,0.034,0.012,0.021,O,K,167,122
F167xM122.5,4,1,,,N,,,0.2,0.053,0.012,0.03,O,K,167,122
F167xM122.6,4,1,,,N,,,0.247,0.063,0.018,0.036,O,K,167,122
F167xM122.7,4,1,,,N,,,0.188,0.053,0.016,0.027,O,K,167,122
F167xM122.8,4,1,,,N,,,0.201,0.051,0.015,0.026,O,K,167,122
F167xM122.9,4,1,,,N,,,0.154,0.033,0.013,0.022,O,K,167,122
F167xM122.10,4,1,1,15,Y,,,0.215,0.057,0.015,0.028,O,K,167,122
F134xM121.1,4,1,,,N,,,0.161,0.036,0.013,0.026,O,L,134,121
F134xM121.4,4,1,5,5,Y,,,0.111,0.028,0.01,0.018,O,L,134,121
F134xM121.7,4,1,,,N,,,0.181,0.045,0.014,0.026,O,L,134,121
F134xM121.9,4,1,,,N,,,0.164,0.033,0.011,0.024,O,L,134,121
F135xM137.1,4,1,,,N,,,0.205,0.049,0.013,0.024,O,M,135,137
F135xM137.2,4,1,2,10,Y,,,0.145,0.034,0.011,0.024,O,M,135,137
F135xM137.7,4,1,,,N,,,0.152,0.033,0.013,0.025,O,M,135,137
F139xM142.1,4,1,10,120,Y,,,0.203,0.054,0.02,0.04,O,N,139,142
F139xM142.2,4,1,5,68,Y,,,0.121,0.032,0.012,0.026,O,N,139,142
F139xM142.4,4,1,,,N,,,0.207,0.052,0.016,0.028,O,N,139,142
F139xM142.8,4,1,13,30,Y,,,0.186,0.046,0.013,0.024,O,N,139,142
F139xM142.9,4,1,,,N,,,0.144,0.032,0.011,0.024,O,N,139,142
F139xM142.10,4,1,,,N,,,0.127,0.034,0.012,0.024,O,N,139,142
F163xM148.1,4,1,,,N,,,0.15,0.03,0.014,0.024,O,O,163,148
F163xM148.2,4,1,,,N,,,0.175,0.036,0.016,0.026,O,O,163,148
F163xM148.3,4,1,,,N,,,0.146,0.035,0.013,0.026,O,O,163,148
F163xM148.4,4,1,,,N,,,0.124,0.027,0.009,0.016,O,O,163,148
F163xM148.5,4,1,,,N,,,0.161,0.035,0.013,0.026,O,O,163,148
F163xM148.6,4,1,,,N,,,0.179,0.034,0.015,0.024,O,O,163,148
F163xM148.7,4,1,,,N,,,0.187,0.042,0.013,0.026,O,O,163,148
F163xM148.8,4,1,,,N,,,0.173,0.038,0.014,0.027,O,O,163,148
F163xM148.9,4,1,,,N,,,0.132,0.028,0.012,0.026,O,O,163,148
F163xM148.10,4,1,,,N,,,,,,,O,O,163,148
F174xM117.1,4,1,,,N,,,0.19,0.048,0.013,0.026,O,P,174,117
F174xM117.2,4,1,3,44,Y,,,0.129,0.03,0.012,0.026,O,P,174,117
F174xM117.3,4,1,2,29,Y,,,0.182,0.049,0.012,0.026,O,P,174,117
F174xM117.4,4,1,9,26,Y,,,0.201,0.051,0.016,0.027,O,P,174,117
F174xM117.5,4,1,,,N,,,0.216,0.057,0.021,0.04,O,P,174,117
F174xM117.6,4,1,12,41,Y,,,0.202,0.052,0.012,0.028,O,P,174,117
F174xM117.7,4,1,15,15,Y,,,0.202,0.053,0.019,0.026,O,P,174,117
F174xM117.8,4,1,,,N,,,0.193,0.05,0.016,0.028,O,P,174,117
F174xM117.9,4,1,7,13,Y,,,0.182,0.044,0.017,0.036,O,P,174,117
F174xM117.10,4,1,9,5,Y,,,0.204,0.051,0.015,0.026,O,P,174,117
F157xM160.1,4,1,,,N,,,0.149,0.037,0.01,0.021,O,Q,157,160
F157xM160.2,4,1,,,N,,,0.143,0.032,0.014,0.026,O,Q,157,160
F157xM160.4,4,1,,,N,,,0.149,0.037,0.012,0.025,O,Q,157,160
F157xM160.6,4,1,7,25,Y,,,0.142,0.035,0.013,0.027,O,Q,157,160
F157xM160.7,4,1,,,N,,,0.197,0.041,0.014,0.027,O,Q,157,160
F157xM160.10,4,1,9,120,Y,,,0.117,0.031,0.011,0.017,O,Q,157,160
F153xM124.1,4,1,7,18,Y,,,0.188,0.05,0.012,0.027,O,R,153,124
F153xM124.2,4,1,3,33,Y,,,0.195,0.052,0.011,0.027,O,R,153,124
F153xM124.4,4,1,20,28,Y,,,0.188,0.048,0.014,0.027,O,R,153,124
F153xM124.5,4,1,,,N,,,0.161,0.052,0.014,0.028,O,R,153,124
F153xM124.7,4,1,,,N,,,0.211,0.044,0.016,0.02,O,R,153,124
F153xM124.8,4,1,6,105,Y,,,0.204,0.055,0.011,0.029,O,R,153,124
F153xM124.10,4,1,,,N,,,0.196,0.044,0.012,0.025,O,R,153,124
F140xM119.1,4,1,2,10,Y,,,0.185,0.042,0.014,0.021,O,S,140,119
F140xM119.2,4,1,,,N,,,0.176,0.047,0.013,0.027,O,S,140,119
F140xM119.3,4,1,,,N,,,0.146,0.037,0.013,0.026,O,S,140,119
F140xM119.4,4,1,15,5,Y,,,0.17,0.037,0.012,0.025,O,S,140,119
F140xM119.5,4,1,,,N,,,0.246,0.057,0.022,0.042,O,S,140,119
F140xM119.6,4,1,,,N,,,0.202,0.046,0.016,0.026,O,S,140,119
F140xM119.7,4,1,,,N,,,0.271,0.062,0.022,0.039,O,S,140,119
F140xM119.8,4,1,,,N,,,0.181,0.042,0.013,0.025,O,S,140,119
F140xM119.9,4,1,,,N,,,0.154,0.033,0.013,0.026,O,S,140,119
F140xM119.10,4,1,,,N,,,0.206,0.047,0.01,0.023,O,S,140,119
